GeoID,FD_num_2010,FD_pct_2010
51036,141,1.94
51037,4221,33.54
51041,116514,36.84
51043,312,2.22
51045,644,12.41
51047,2194,4.70
51049,5913,58.83
51051,30,0.19
51053,5848,20.89
51057,2975,26.68
51059,205515,19.00
51061,8123,12.46
51063,4253,27.84
51065,6889,26.81
51067,8932,15.90
51069,14691,18.76
51071,1853,10.72
51073,3765,10.21
51075,3313,15.25
51077,2736,17.62
51079,0,0.00
51081,864,7.06
51083,9534,26.31
51085,19821,19.85
51087,69020,22.49
51089,10402,19.21
51091,2321,100.00
51093,5799,16.44
51095,21539,32.14
51097,732,10.54
51099,0,0.00
51101,1626,10.21
51103,352,3.09
51105,19,0.07
51107,39430,12.63
51109,779,2.35
51111,5,0.04
51113,247,1.85
51115,0,0.00
51117,3599,11.00
51119,108,0.98
51121,7891,8.36
51125,787,5.24
51127,0,0.00
51131,38,0.31
51133,908,7.36
51135,7976,50.31
51137,7443,22.23
51139,692,2.88
51141,907,4.90
51143,9790,15.42
51145,2645,9.43
51147,3510,15.02
51149,10243,28.67
51153,82733,20.58
51155,5227,14.99
51157,5825,79.01
51159,644,6.96
51161,19685,21.31
51163,3642,16.33
51165,14849,19.46
51167,2118,7.33
51169,2780,12.00
51171,2914,6.94
51173,2618,8.13
51175,4232,22.79
51177,33093,27.04
51179,36486,28.29
51181,1643,23.28
51183,3495,28.92
51185,8237,18.27
51187,1917,5.10
51191,6863,12.51
51193,3074,17.61
51195,3924,9.47
51197,1167,3.99
51199,19280,29.45
51510,0,0.00
51515,540,8.67
51520,5023,28.16
51530,6238,93.80
51540,1153,2.65
51550,49801,22.41
51570,3299,18.95
51580,1152,19.33
51590,6395,14.85
51595,101,1.71
51600,0,0.00
51610,166,1.35
51620,4978,58.00
51630,6390,26.31
51640,190,2.69
51650,32202,23.43
51660,4208,8.60
51670,6541,28.95
51678,9,0.13
51680,19951,26.40
51683,2314,6.12
51685,4919,34.46
51690,3489,25.25
51700,33746,18.67
51710,32045,13.20
51720,488,12.34
51730,7216,22.26
51735,5212,42.89
51740,14240,14.91
51750,2600,15.85
51760,41569,20.36
51770,23017,23.72
51775,12140,48.95
51790,1827,7.69
51800,16356,19.34
51810,78720,17.97
51820,3256,15.50
51830,822,5.84
51840,6501,24.81
53001,3810,20.35
53003,4212,19.48
53005,37788,21.57
53007,15758,21.75
53009,15447,21.63
53011,88356,20.77
53013,1080,26.50
53015,27626,26.98
53017,18018,46.88
53019,3695,48.93
53021,24745,31.66
53023,2258,99.66
53025,20205,22.67
53027,14221,19.53
53029,19367,24.67
53031,6318,21.15
53033,333424,17.26
53035,79765,31.76
53037,9172,22.42
53039,4793,23.59
53041,12728,16.87
53043,7517,71.12
53045,3688,6.08
53047,6505,15.82
53049,6891,32.94
53051,4299,33.06
53053,266740,33.54
53055,38,0.24
53057,29820,25.51
53059,505,4.56
53061,173059,24.26
53063,80077,16.99
53065,12902,29.64
53067,79252,31.42
53069,2895,72.77
53071,13944,23.72
53073,50884,25.30
53075,9178,20.50
53077,30242,12.43
54001,178,1.07
54003,25200,24.19
54005,751,3.05
54007,2987,20.57
54009,5403,22.45
54011,12569,13.05
54013,1843,24.17
54015,1449,15.44
54017,170,2.07
54019,6288,13.66
54021,452,5.20
54023,2260,18.93
54025,3720,10.48
54027,6117,25.53
54029,7498,24.44
54031,4798,34.21
54033,11092,16.05
54035,3449,11.81
54037,2827,5.28
54039,48214,24.97
54041,674,4.12
54043,0,0.00
54045,1933,5.26
54047,955,4.32
54049,7896,14.00
54051,8418,25.43
54053,5745,21.03
54055,13304,21.37
54057,3067,10.87
54059,271,1.01
54061,24543,25.52
54063,782,5.79
54065,1618,9.22
54067,1057,4.03
54069,12915,29.06
54071,2364,30.72
54073,21,0.27
54075,4029,46.21
54077,7447,22.22
54079,12706,22.90
54081,25057,31.78
54083,2343,7.97
54085,395,3.78
54087,2543,17.04
54089,1758,12.62
54091,575,3.40
54093,74,1.04
54095,877,9.53
54097,961,3.96
54099,5924,13.95
54101,230,2.51
54103,7203,43.44
54105,66,1.16
54107,16482,18.95
54109,757,3.18
55001,3390,16.24
55003,5074,31.40
55005,3811,8.31
55007,3780,25.17
55009,65133,26.26
55011,3352,24.67
55013,1564,10.12
55015,8927,18.23
55017,11352,18.19
55019,3074,8.86
55021,3367,5.92
55023,5753,34.57
55025,110749,22.69
55027,6929,7.81
55029,3694,13.29
55031,11338,25.67
55033,7321,16.69
55035,26549,26.89
55037,1921,43.44
55039,14228,14.00
55041,3502,37.64
55043,6565,12.82
55045,5301,14.39
55047,1331,6.99
55049,3008,12.70
55051,1139,19.26
55053,7272,35.56
55055,7620,9.11
55057,3869,14.51
55059,46129,27.72
55061,72,0.35
55063,23940,20.88
55065,2590,15.39
55067,6023,30.15
55069,4904,17.06
55071,12908,15.85
55073,27814,20.75
55075,7521,18.01
55077,256,1.66
55078,1256,29.67
55079,124078,13.09
55081,6435,14.41
55083,4460,11.84
55085,4305,11.96
55087,25730,14.56
55089,26067,30.17
55091,0,0.00
55093,5318,12.96
55095,983,2.22
55097,17621,25.17
55099,1638,11.57
55101,57826,29.59
55103,3699,20.52
55105,49550,30.90
55107,3081,20.88
55109,10962,13.00
55111,3246,5.24
55113,4793,28.95
55115,6489,15.47
55117,11446,9.91
55119,4248,20.54
55121,651,2.26
55123,5173,17.38
55125,2604,12.15
55127,30650,29.98
55129,3128,19.66
55131,19101,14.48
55133,160077,41.06
55135,8031,15.32
55137,309,1.26
55139,51314,30.73
55141,19714,26.37
56001,14557,40.10
56003,2176,18.65
56005,10440,22.63
56007,8596,54.11
56009,1734,12.54
56011,5140,72.57
56013,6165,15.37
56015,3899,29.43
56017,394,8.19
56019,1714,20.00
56021,22102,24.09
56023,2471,13.65
56025,32267,42.77
56027,545,21.93
56029,5945,21.08
56031,1799,20.76
56033,12977,44.57
56035,2054,20.05
56037,13392,30.57
56039,6212,29.17
56041,4270,20.22
56043,931,10.92
56045,1240,17.21
