GeoID,Year,D_Etab,D_Emp,D_Pay,G_Etab,G_Emp,G_Pay,Pop_2015,FD_num_2015,FD_pct_2015,D_Cap,G_Cap
45025,2015,13,105,1545,10,310,4872,46036,6210,13.29,478,4604
45027,2015,11,63,1139,5,306,3327,33803,1767,5.05,161,6761
45029,2015,10,93,1305,9,270,5082,37740,9368,24.09,937,4193
45031,2015,23,199,3096,12,597,9706,67534,11249,16.38,489,5628
45033,2015,11,92,1401,6,186,3265,31235,3866,12.06,351,5206
45035,2015,20,179,2844,18,1289,27569,152536,26155,19.15,1308,8474
45041,2015,34,344,5150,33,1040,18399,138807,30266,22.11,890,4206
45043,2015,14,102,1687,17,948,18449,61243,12375,20.57,884,3603
45045,2015,90,735,11857,87,4537,93409,490661,163542,36.24,1817,5640
45047,2015,18,175,2664,16,646,12223,69902,12231,17.56,680,4369
45049,2015,11,72,1103,6,149,2679,20056,3680,17.45,335,3343
45051,2015,85,659,10969,59,3066,65886,309871,38348,14.24,451,5252
45055,2015,13,109,1737,7,486,6437,63521,10634,17.24,818,9074
45057,2015,15,123,2156,18,600,12187,86026,15583,20.33,1039,4779
45059,2015,18,160,2211,10,377,6342,66545,14406,21.65,800,6655
45063,2015,53,395,6690,41,2156,43156,281555,63722,24.29,1202,6867
45067,2015,13,90,1357,8,197,3229,31729,2914,8.81,224,3966
45069,2015,9,57,942,6,167,2678,27541,4578,15.82,509,4590
45071,2015,8,48,765,5,198,3537,37896,8906,23.74,1113,7579
45073,2015,17,129,2066,19,698,11462,75744,10586,14.25,623,3987
45075,2015,35,326,4843,15,553,10940,88869,11273,12.19,322,5925
45077,2015,27,189,2826,14,1194,21797,121493,33388,28,1237,8678
45079,2015,63,635,9790,61,3200,64165,406842,102671,26.7,1630,6670
45083,2015,75,587,9234,44,2489,47308,297088,89659,31.54,1195,6752
45085,2015,29,234,3797,20,1068,14193,107382,27188,25.3,938,5369
45089,2015,9,90,1242,9,270,4775,32573,2456,7.13,273,3619
45091,2015,41,330,5065,38,1943,40031,251021,49945,22.09,1218,6606
46019,2015,3,40,1033,3,88,1836,10263,2435,24.08,812,3421
46023,2015,5,25,619,4,144,1932,9374,916,10.04,183,2344
46051,2015,3,31,770,3,97,1183,7111,1311,17.82,437,2370
46081,2015,3,43,458,5,186,4044,24886,3861,16.02,1287,4977
46083,2015,5,32,432,7,417,6751,52826,4049,9.03,810,7547
46093,2015,4,42,1072,5,143,2305,27048,8632,33.94,2158,5410
46099,2015,19,191,3247,26,2647,50720,185285,31297,18.47,1647,7126
46103,2015,12,144,2863,18,653,14055,108561,28975,28.7,2415,6031
46129,2015,3,46,955,3,102,1444,5520,1560,28.69,520,1840
47001,2015,12,112,1788,11,614,11240,75698,22423,29.85,1869,6882
47003,2015,9,84,1311,8,171,3935,46940,6178,13.71,686,5868
47005,2015,5,32,462,5,65,981,16107,2221,13.47,444,3221
47009,2015,19,155,2578,15,731,14423,127142,42345,34.42,2229,8476
47011,2015,16,130,2146,16,509,12625,103907,29457,29.77,1841,6494
47013,2015,10,78,1228,8,255,3943,39728,7791,19.13,779,4966
47019,2015,11,96,1610,10,361,5523,56430,23716,41.3,2156,5643
47023,2015,5,40,519,4,97,1473,17413,2224,12.98,445,4353
47031,2015,14,110,1853,10,302,5392,54279,9076,17.19,648,5428
47035,2015,15,120,1908,9,451,8984,58278,10758,19.19,717,6475
47037,2015,96,898,14594,132,5438,130590,678323,137326,21.91,1430,5139
47043,2015,13,98,1644,9,443,8272,51461,6387,12.86,491,5718
47045,2015,11,91,1367,8,259,4165,37878,12712,33.16,1156,4735
47047,2015,7,41,635,4,172,3355,39220,2233,5.81,319,9805
47051,2015,9,65,988,7,176,3084,41514,8151,19.85,906,5931
47053,2015,16,123,1592,15,326,4642,49442,6041,12.16,378,3296
47055,2015,12,97,1452,6,97,1843,29079,3490,11.84,291,4847
47059,2015,16,124,2018,13,635,9202,68551,6490,9.43,406,5273
47061,2015,8,47,810,5,76,1898,13456,135,0.99,17,2691
47063,2015,14,111,1989,12,803,11788,63414,27609,44.14,1972,5285
47065,2015,64,546,8863,76,2700,65693,353604,138477,41.16,2164,4653
47069,2015,10,73,1023,8,125,1963,25732,7469,27.41,747,3217
47071,2015,8,66,969,7,175,3371,25718,3650,14.02,456,3674
47073,2015,8,55,991,8,421,6971,56443,11434,20.12,1429,7055
47077,2015,9,60,1052,4,115,2024,27984,3524,12.69,392,6996
47079,2015,9,138,1459,4,119,2097,32205,6160,19.05,684,8051
47091,2015,5,36,560,4,119,1720,17821,2276,12.47,455,4455
47093,2015,56,507,8924,71,4578,93765,451444,157839,36.52,2819,6358
47099,2015,15,117,1686,8,209,4039,42531,3120,7.45,208,5316
47105,2015,10,81,1340,9,396,6317,50978,14632,30.13,1463,5664
47107,2015,15,104,1577,6,287,5021,52636,6824,13.06,455,8773
47109,2015,8,52,779,4,60,792,25997,2568,9.85,321,6499
47111,2015,4,32,464,5,102,1795,23108,750,3.37,188,4622
47113,2015,31,302,4159,13,592,12222,97609,23243,23.65,750,7508
47115,2015,9,61,1127,3,128,1835,28462,2879,10.2,320,9487
47119,2015,25,174,2604,15,682,15298,87735,15063,18.61,603,5849
47123,2015,11,66,1048,10,410,7122,45677,1919,4.31,174,4568
47125,2015,34,359,5200,22,816,20603,193294,57591,33.42,1694,8786
47133,2015,5,41,737,6,110,2068,22156,295,1.33,59,3693
47139,2015,8,53,863,4,82,1160,16744,49,0.29,6,4186
47141,2015,17,150,2413,17,452,8649,74974,14568,20.14,857,4410
47143,2015,7,55,769,7,194,3907,32392,3162,9.94,452,4627
47145,2015,11,77,1279,6,348,7194,52726,13942,25.73,1267,8788
47147,2015,12,71,1429,8,299,7415,68452,4541,6.85,378,8557
47149,2015,46,413,6344,32,2094,46814,298423,65080,24.78,1415,9326
47155,2015,26,193,3867,22,1209,24024,95661,11385,12.67,438,4348
47157,2015,174,1718,26102,169,6675,148229,936131,273256,29.46,1570,5539
47163,2015,31,242,4320,21,1428,23846,156661,52032,33.18,1678,7460
47165,2015,27,291,4487,20,1206,26675,175866,47995,29.88,1778,8793
47167,2015,14,84,1285,8,365,7337,61605,11339,18.56,810,7701
47177,2015,14,143,1958,6,186,3911,40338,3313,8.32,237,6723
47179,2015,23,159,2755,20,1398,24211,126357,26994,21.95,1174,6318
47185,2015,8,55,771,5,103,2040,26495,2475,9.58,309,5299
47187,2015,14,124,1810,29,2001,49301,211674,45309,24.73,3236,7299
47189,2015,20,179,2971,20,872,20930,128772,25367,22.25,1268,6439
48015,2015,7,39,681,5,135,2410,29548,3256,11.46,465,5910
48027,2015,57,409,6723,30,1809,39741,334812,103121,33.24,1809,11160
48029,2015,186,1646,27957,170,15442,338994,1895482,451602,26.34,2428,11150
48037,2015,26,161,2900,17,693,11936,93503,20114,21.73,774,5500
48039,2015,39,291,5183,28,2512,51716,345661,69647,22.24,1786,12345
48041,2015,20,175,2694,18,1893,34341,215867,52558,26.97,2628,11993
48043,2015,4,30,535,5,136,2741,9099,2642,28.62,661,1820
48049,2015,11,69,1166,7,175,4929,37981,13832,36.3,1257,5426
48061,2015,63,478,7475,39,2525,56256,419893,100015,24.62,1588,10766
48071,2015,8,49,1362,5,130,2393,38768,6742,19.21,843,7754
48083,2015,5,32,247,3,94,1660,8333,1746,19.63,349,2778
48085,2015,51,476,7961,103,8265,185222,913079,99231,12.68,1946,8865
48097,2015,8,102,1481,4,219,5168,39110,2805,7.3,351,9778
48113,2015,283,2656,44910,400,20829,494146,2545775,393661,16.62,1391,6364
48121,2015,52,510,7902,73,4492,100788,778491,123080,18.57,2367,10664
48135,2015,26,204,4441,16,1274,33150,159689,28118,20.5,1081,9981
48139,2015,21,146,2345,15,742,15789,163474,35502,23.73,1691,10898
48141,2015,145,1287,20247,121,4823,96734,833783,143527,17.93,990,6891
48157,2015,45,383,6515,96,5655,121087,713849,148760,25.41,3306,7436
48167,2015,42,339,5377,48,2622,58367,321538,90964,31.23,2166,6699
48181,2015,27,230,3952,13,557,10201,125537,23579,19.51,873,9657
48183,2015,31,237,4170,16,1008,20630,123827,27060,22.23,873,7739
48185,2015,6,38,565,3,164,4631,27418,10651,40.04,1775,9139
48199,2015,12,65,1168,7,292,5660,55804,15880,29.07,1323,7972
48201,2015,410,3801,65722,762,37544,799118,4533341,740267,18.09,1806,5949
48203,2015,15,108,1665,8,335,7682,66606,8989,13.7,599,8326
48213,2015,26,180,2746,10,355,6836,79416,21411,27.26,824,7942
48215,2015,139,1031,16067,70,5501,118836,839314,269110,34.73,1936,11990
48221,2015,10,59,1062,6,512,12845,55344,16796,32.82,1680,9224
48245,2015,47,318,5797,45,1964,41568,254167,58383,23.14,1242,5648
48251,2015,24,177,3036,17,1033,23230,159674,33505,22.2,1396,9393
48257,2015,17,106,1830,10,699,13632,114472,8666,8.38,510,11447
48277,2015,11,106,1970,5,210,5291,49636,14616,29.35,1329,9927
48279,2015,5,38,538,6,131,2206,13342,498,3.56,100,2224
48285,2015,6,46,558,4,206,3763,19821,2747,14.26,458,4955
48291,2015,16,108,1861,10,412,8437,79696,16888,22.33,1056,7970
48293,2015,8,56,1001,5,194,4072,23421,4455,19.05,557,4684
48299,2015,5,31,498,3,125,2928,19838,5991,31.04,1198,6613
48303,2015,42,385,6005,23,3331,51952,299008,43815,15.71,1043,13000
48309,2015,48,419,6326,26,1973,41587,245203,91765,39.06,1912,9431
48321,2015,8,59,788,5,301,6308,36840,13869,37.79,1734,7368
48323,2015,16,122,1680,10,479,9567,57440,17498,32.25,1094,5744
48325,2015,8,50,763,6,180,3835,48385,10913,23.72,1364,8064
48329,2015,19,137,3178,11,1183,30039,161272,37532,27.42,1975,14661
48337,2015,5,23,366,3,93,1502,19269,3260,16.53,652,6423
48339,2015,47,377,6795,54,4484,106030,536434,94269,20.68,2006,9934
48341,2015,5,47,1052,4,143,2239,22048,6300,28.76,1260,5512
48347,2015,15,108,1939,8,393,7594,65641,18796,29.13,1253,8205
48349,2015,17,151,2311,6,299,5904,48255,11809,24.74,695,8043
48355,2015,46,435,7253,30,2966,65621,360118,110862,32.59,2410,12004
48361,2015,22,146,2477,11,551,10087,84283,20792,25.41,945,7662
48365,2015,7,22,431,3,136,2741,23717,5270,22.15,753,7906
48367,2015,15,113,1730,9,616,11341,126085,20535,17.56,1369,14009
48375,2015,25,192,3407,16,1223,19400,121374,25358,20.94,1014,7586
48381,2015,19,163,2614,10,943,15934,130283,14800,12.26,779,13028
48395,2015,6,37,652,3,101,1725,16648,5363,32.26,894,5549
48399,2015,4,18,431,3,68,1387,10528,2879,27.42,720,3509
48401,2015,10,53,1024,6,307,6085,52934,13709,25.71,1371,8822
48423,2015,40,342,5738,21,1527,34786,222478,34981,16.68,875,10594
48439,2015,202,1846,29477,245,14549,303448,1981410,463703,25.63,2296,8087
48441,2015,24,154,2849,13,1211,21869,136325,36822,28,1534,10487
48449,2015,8,49,926,5,168,3722,32689,3829,11.84,479,6538
48451,2015,16,125,2275,14,730,17799,117942,44739,40.59,2796,8424
48453,2015,76,644,12149,151,12345,306003,1174818,268244,26.19,3530,7780
48471,2015,7,50,827,10,350,8499,70507,22834,33.65,3262,7051
48479,2015,34,292,4537,28,2241,46195,268929,56255,22.47,1655,9605
48485,2015,23,188,3160,16,1069,18064,131522,48642,36.99,2115,8220
48491,2015,29,280,4382,37,4215,98596,508059,142429,33.7,4911,13731
48495,2015,3,33,636,4,74,2203,7996,63,0.88,21,1999
48497,2015,12,80,1181,5,17,335,62836,3519,5.95,293,12567
49003,2015,6,52,971,5,400,7910,51998,10095,20.2,1683,10400
49011,2015,12,133,1821,25,1656,39847,335768,94507,30.84,7876,13431
49013,2015,6,53,858,5,289,5202,20781,5147,27.66,858,4156
49019,2015,3,28,526,4,172,4621,9493,2021,21.91,674,2373
49027,2015,5,42,444,4,186,2208,12649,5024,40.18,1005,3162
49035,2015,56,734,13715,148,8676,208173,1104622,91150,8.85,1628,7464
49043,2015,3,25,501,10,595,17059,39481,9799,26.98,3266,3948
49049,2015,21,221,3101,45,3044,65876,574796,121875,23.59,5804,12773
49053,2015,14,137,2007,16,1213,24393,155450,36702,26.57,2622,9716
49057,2015,16,250,5392,30,1858,41659,243453,58289,25.21,3643,8115
50001,2015,5,17,314,15,753,11579,36934,868,2.36,174,2462
50003,2015,7,60,1184,12,591,11049,36404,4390,11.82,627,3034
50005,2015,7,43,877,9,368,6589,30791,2002,6.41,286,3421
50007,2015,10,76,1506,41,2936,58328,161466,27641,17.66,2764,3938
50011,2015,6,43,866,16,603,12581,48935,2126,4.45,354,3058
50015,2015,4,50,1170,10,456,8387,25204,578,2.36,145,2520
50017,2015,10,47,640,7,301,4766,28878,3047,10.53,305,4125
50019,2015,10,92,1749,13,435,7341,27088,3813,14,381,2084
50021,2015,12,111,1641,20,842,16044,59706,9152,14.85,763,2985
50023,2015,9,96,1811,26,1340,22144,58706,7323,12.3,814,2258
50025,2015,8,53,1124,22,754,16420,43275,4170,9.37,521,1967
50027,2015,9,134,2772,23,631,11942,55672,4783,8.44,531,2421
51001,2015,9,90,1376,9,193,3695,32995,1700,5.13,189,3666
51003,2015,5,96,1133,21,871,19953,105603,15279,15.44,3056,5029
51013,2015,10,66,1411,46,1843,73741,227897,4485,2.16,449,4954
51019,2015,9,40,751,6,366,7668,77648,6731,9.8,748,12941
51029,2015,4,27,460,4,69,1543,16996,1444,8.42,361,4249
51031,2015,14,118,1602,12,489,8204,55161,8057,14.69,576,4597
51035,2015,6,40,794,4,91,1541,29736,1441,4.8,240,7434
51041,2015,32,364,5077,45,3137,60719,335539,115426,36.5,3607,7456
51047,2015,7,64,1074,10,358,6572,49369,2633,5.64,376,4937
51059,2015,42,427,6176,194,8647,239849,1137472,205554,19,4894,5863
51061,2015,5,30,517,11,522,11232,68696,8209,12.59,1642,6245
51063,2015,3,16,226,3,117,2017,15640,4208,27.54,1403,5213
51065,2015,4,27,458,3,137,2183,26199,6381,24.84,1595,8733
51073,2015,7,79,1291,5,221,4513,37058,3765,10.21,538,7412
51083,2015,7,76,962,9,157,2989,35128,8496,23.44,1214,3903
51085,2015,9,102,1322,14,1063,20991,103171,21763,21.79,2418,7369
51087,2015,36,519,7545,67,3518,66631,325142,64089,20.88,1780,4853
51089,2015,16,133,1999,12,287,5124,51821,9194,16.98,575,4318
51105,2015,7,41,599,6,168,2367,24712,19,0.07,3,4119
51107,2015,19,229,3137,61,3592,88657,374559,40493,12.97,2131,6140
51121,2015,8,90,1249,11,749,13056,97636,13785,14.6,1723,8876
51135,2015,6,47,722,4,54,960,15651,8927,56.31,1488,3913
51139,2015,8,42,727,5,116,2152,23679,967,4.02,121,4736
51153,2015,24,253,3632,62,3348,81989,450179,87199,21.69,3633,7261
51155,2015,9,89,1378,5,343,5974,34308,5242,15.03,582,6862
51165,2015,11,72,1092,11,328,5721,78860,16615,21.77,1510,7169
51169,2015,8,50,801,8,323,4787,22160,2456,10.6,307,2770
51171,2015,10,86,1090,11,216,4076,43051,2907,6.92,291,3914
51177,2015,10,111,1839,19,693,16841,130603,28676,23.43,2868,6874
51185,2015,19,186,3025,8,440,7360,42934,8591,19.06,452,5367
51187,2015,7,57,863,7,239,5314,39147,4460,11.87,637,5592
51191,2015,13,113,1728,16,610,9326,54294,6274,11.43,483,3393
51195,2015,14,114,1817,10,591,9059,39654,3456,8.34,247,3965
51197,2015,7,56,742,6,222,3098,29191,1166,3.99,167,4865
51199,2015,8,118,1456,7,538,10558,67963,20779,31.74,2597,9709
51540,2015,4,55,886,21,1146,26553,46185,3192,7.34,798,2199
51550,2015,24,343,4581,28,1655,32006,235431,45112,20.3,1880,8408
51570,2015,5,68,947,4,254,4931,17647,3199,18.37,640,4412
51590,2015,21,214,3324,16,462,8411,42129,5597,13,267,2633
51595,2015,5,57,734,3,84,1646,5482,56,0.94,11,1827
51600,2015,5,109,1494,17,1554,38166,23723,604,2.68,121,1395
51630,2015,10,106,1435,6,566,13908,27967,2115,8.71,212,4661
51640,2015,6,85,1185,5,213,3774,6871,206,2.93,34,1374
51650,2015,21,230,3635,18,990,19062,136354,41216,29.99,1963,7575
51660,2015,12,114,1892,17,692,12903,52322,1294,2.65,108,3078
51670,2015,8,94,1420,6,147,2472,22350,8233,36.44,1029,3725
51680,2015,14,164,2620,14,738,13924,79505,12530,16.58,895,5679
51690,2015,6,68,974,4,173,3486,13577,3152,22.8,525,3394
51700,2015,23,274,3751,36,1202,25002,181985,40759,22.55,1772,5055
51710,2015,34,387,5734,41,1663,35304,246130,48194,19.85,1417,6003
51730,2015,8,81,1387,14,238,4169,32044,11993,36.99,1499,2289
51740,2015,19,207,3139,12,629,11933,96356,16356,17.12,861,8030
51760,2015,38,344,5179,62,1890,36921,219628,43858,21.48,1154,3542
51770,2015,26,217,3538,28,1004,18878,99969,17852,18.4,687,3570
51790,2015,4,31,536,9,399,7462,24338,1353,5.7,338,2704
51800,2015,10,100,1466,13,614,12282,88116,18259,21.59,1826,6778
51810,2015,43,522,7585,74,4189,85138,451854,71829,16.4,1670,6106
51820,2015,7,71,1000,8,464,9437,21588,2565,12.21,366,2699
51840,2015,7,50,723,8,364,7308,27358,4314,16.46,616,3420
53005,2015,11,315,5614,28,1293,29822,190337,32503,18.55,2955,6798
53007,2015,6,113,2374,22,613,15151,75442,14894,20.56,2482,3429
53009,2015,5,83,2094,14,668,18743,73522,17165,24.04,3433,5252
53011,2015,12,206,2825,61,3012,80309,458394,87201,20.5,7267,7515
53015,2015,7,169,3663,12,593,16148,103378,23079,22.54,3297,8615
53019,2015,3,14,143,3,52,1599,7584,3669,48.59,1223,2528
53025,2015,6,98,1769,29,704,15792,93124,19379,21.75,3230,3211
53027,2015,6,83,2009,29,534,13604,71023,23670,32.51,3945,2449
53033,2015,63,997,15153,535,20274,570214,2114256,317784,16.45,5044,3952
53035,2015,9,149,1946,47,2111,53597,260514,82379,32.8,9153,5543
53041,2015,4,104,2544,26,713,16973,75754,17642,23.38,4411,2914
53045,2015,3,42,837,12,333,9112,61036,5278,8.7,1759,5086
53053,2015,32,513,7320,158,5159,144186,842676,260287,32.73,8134,5333
53057,2015,6,97,1621,25,914,24534,121724,30163,25.8,5027,4869
53061,2015,22,360,5453,156,6061,163929,770165,164801,23.1,7491,4937
53063,2015,23,390,6540,77,4088,105546,490526,74391,15.79,3234,6370
53065,2015,3,22,400,9,303,7275,43800,12943,29.73,4314,4867
53067,2015,7,157,2119,54,1787,50624,269183,78866,31.26,11267,4985
53073,2015,10,142,1660,42,2164,48396,212164,57080,28.38,5708,5052
53077,2015,9,173,2695,69,1865,40425,248115,32417,13.33,3602,3596
54003,2015,14,156,2115,10,674,13618,111635,22140,21.25,1581,11164
54005,2015,6,58,1028,5,162,3265,23263,1616,6.56,269,4653
54011,2015,24,217,3766,15,604,11865,96653,12920,13.41,538,6444
54019,2015,12,87,1421,9,238,4837,44822,6937,15.07,578,4980
54023,2015,3,20,295,4,65,1003,11765,2551,21.37,850,2941
54025,2015,15,109,2056,5,250,5294,35433,6494,18.3,433,7087
54033,2015,20,161,2801,12,463,9634,68570,8457,12.24,423,5714
54037,2015,8,50,684,7,440,8592,56199,2348,4.39,294,8028
54039,2015,50,367,6604,34,1446,29690,188207,46875,24.28,938,5536
54041,2015,4,24,419,4,118,2390,16447,881,5.38,220,4112
54047,2015,7,64,979,7,131,2826,19698,251,1.14,36,2814
54049,2015,13,89,1630,10,332,6243,56771,8777,15.56,675,5677
54051,2015,7,65,1015,5,227,4704,32126,7895,23.85,1128,6425
54055,2015,18,140,2220,9,375,7552,61043,12510,20.09,695,6783
54057,2015,7,48,770,7,208,3840,27413,3343,11.85,478,3916
54059,2015,6,30,600,5,52,912,25249,1389,5.18,232,5050
54061,2015,11,98,1710,17,771,16187,103991,20609,21.43,1874,6117
54067,2015,9,59,1017,7,162,2081,25547,1716,6.54,191,3650
54069,2015,7,41,822,12,424,8368,42893,11267,25.35,1610,3574
54077,2015,6,68,1635,4,76,1284,33744,7494,22.36,1249,8436
54079,2015,10,112,1687,9,289,5293,56799,11851,21.36,1185,6311
54081,2015,21,177,3039,15,516,10880,77433,25837,32.76,1230,5162
54083,2015,8,69,1047,6,159,3375,29174,2609,8.87,326,4862
54107,2015,19,176,4095,11,397,7827,86254,18521,21.3,975,7841
54109,2015,7,74,1125,6,134,2092,22152,1981,8.32,283,3692
55003,2015,3,34,340,6,148,3176,15883,4577,28.33,1526,2647
55005,2015,10,232,4605,14,468,7784,45474,3618,7.89,362,3248
55009,2015,19,509,10371,34,2534,39106,258520,56961,22.97,2998,7604
55017,2015,10,231,4469,9,425,7210,63535,9248,14.82,925,7059
55019,2015,6,42,972,8,178,2260,34441,1492,4.3,249,4305
55023,2015,4,45,1112,5,88,1576,16394,2123,12.76,531,3279
55025,2015,25,534,8262,79,5339,107439,522878,98626,20.21,3945,6619
55027,2015,11,352,6334,12,652,10706,88434,11447,12.9,1041,7370
55029,2015,3,39,843,12,289,6468,27540,2612,9.4,871,2295
55035,2015,10,98,1379,15,953,15241,102119,22573,22.86,2257,6808
55039,2015,13,212,4215,13,1061,17682,101943,21384,21.04,1645,7842
55043,2015,9,202,3100,14,329,4462,52303,5782,11.29,642,3736
55045,2015,7,109,2092,9,254,4782,37153,5301,14.39,757,4128
55053,2015,4,34,822,4,57,1187,20589,6750,33.01,1688,5147
55055,2015,7,38,545,13,613,10428,84640,6378,7.62,911,6511
55059,2015,14,130,1816,31,1357,27727,168168,40347,24.24,2882,5425
55061,2015,4,46,919,4,207,3239,20381,119,0.58,30,5095
55063,2015,5,208,3420,12,1455,24375,118060,24962,21.77,4992,9838
55069,2015,5,37,509,5,323,5800,27966,3734,12.99,747,5593
55071,2015,8,194,4369,9,681,10571,79717,13763,16.9,1720,8857
55073,2015,14,263,5140,27,1189,20393,135782,30171,22.5,2155,5029
55075,2015,7,48,725,8,410,6499,40854,10964,26.26,1566,5107
55079,2015,78,987,15232,231,7228,152037,956314,84255,8.89,1080,4140
55081,2015,9,86,1237,6,114,2415,45519,7777,17.41,864,7587
55083,2015,8,76,1573,5,229,3905,37512,4267,11.33,533,7502
55085,2015,5,28,531,9,521,8487,35540,3441,9.56,688,3949
55087,2015,18,400,7821,25,1763,29775,183264,20562,11.64,1142,7331
55095,2015,8,69,1276,13,360,6149,43437,907,2.05,113,3341
55097,2015,6,212,4262,7,565,8834,70534,13165,18.8,2194,10076
55099,2015,6,44,978,4,171,2976,13659,1633,11.53,272,3415
55101,2015,16,285,4215,37,1753,32077,194917,59629,30.51,3727,5268
55105,2015,18,324,5666,21,1134,22465,161334,46351,28.91,2575,7683
55109,2015,7,214,4052,9,509,10976,87502,10778,12.78,1540,9722
55111,2015,11,256,4995,14,500,8905,63646,3554,5.73,323,4546
55115,2015,7,38,631,9,268,4153,41206,4105,9.79,586,4578
55117,2015,10,249,4588,21,1083,16612,115591,10749,9.31,1075,5504
55121,2015,7,81,1615,7,188,2627,29552,334,1.16,48,4222
55125,2015,6,44,1001,9,333,5211,21391,1383,6.45,231,2377
55129,2015,5,44,700,5,232,4228,15556,2822,17.74,564,3111
55133,2015,17,332,6351,60,4326,91169,396311,139441,35.76,8202,6605
55135,2015,11,294,6718,8,518,8072,51925,6215,11.86,565,6491
55137,2015,7,63,1330,8,180,2942,24041,401,1.64,57,3005
55139,2015,14,254,4821,14,1243,19390,169565,34475,20.64,2463,12112
55141,2015,6,166,3812,13,667,10529,73288,17934,23.99,2989,5638
56005,2015,4,84,1465,5,395,6663,49333,10762,23.33,2691,9867
56007,2015,7,67,1197,4,129,3900,15554,8589,54.07,1227,3889
56013,2015,8,96,2070,8,405,9088,40355,5270,13.13,659,5044
56021,2015,10,84,1136,10,635,13946,97183,31924,34.8,3192,9718
56023,2015,7,70,736,6,186,3966,18757,2479,13.69,354,3126
56025,2015,6,55,960,8,562,12233,82191,32267,42.77,5378,10274
